PeopleOrgID,PersonID,PersonLName,OrganizationID,StartDate,Role,Notes,Jacobs_PS
378,8,Morukov,3,,Trained Astronaut,,
379,9,Volk,9,,Trained Astronaut,,
380,12,Belyayev,9,,Trained Astronaut,,
381,13,Sorokin,9,,Trained Astronaut,,
382,14,Kuklin,9,,Trained Astronaut,,
383,16,Andryushkov,3,,Trained Astronaut,,
384,25,Kadenyuk,9,,Trained Astronaut,,
385,34,Yershov,9,,Trained Astronaut,,
386,35,Nelyubov,9,,Trained Astronaut,,
387,36,Pozharskaya,9,,Trained Astronaut,,
388,38,Kubasov,9,,Trained Astronaut,,
389,39,Amelkina,9,,Trained Astronaut,,
390,40,Gubarev,9,,Trained Astronaut,,
391,43,Kugno,9,,Trained Astronaut,,
392,47,Alekseyev,9,,Trained Astronaut,,
393,48,Kozlov,9,,Trained Astronaut,,
394,50,Illarionov,9,,Trained Astronaut,,
395,55,Fyodorov,9,,Trained Astronaut,,
396,57,Bondarenko,9,,Trained Astronaut,,
397,58,Gagarin,9,,Trained Astronaut,,
398,60,Sevastiyanov,9,,Trained Astronaut,,
399,63,Shonin,9,,Trained Astronaut,,
400,64,Grechko,9,,Trained Astronaut,,
401,65,Kramarenko,9,,Trained Astronaut,,
402,66,Gevorkyan,9,,Trained Astronaut,,
403,67,Anokhin,3,,Trained Astronaut,,
404,68,Sattarov,9,,Trained Astronaut,,
405,70,Fatkhullin,9,,Trained Astronaut,,
406,71,Ponomaryov,9,,Trained Astronaut,,
407,72,Gulyayev,9,,Trained Astronaut,,
408,74,Lyakhov,9,,Trained Astronaut,,
409,76,Komarov,9,,Trained Astronaut,,
410,77,Rebrov,9,,Trained Astronaut,,
411,80,Yakovlev,9,,Trained Astronaut,,
412,82,Grishchenko,9,,Trained Astronaut,,
413,83,Zaytsev,9,,Trained Astronaut,,
414,84,Yablontsev,9,,Trained Astronaut,,
415,87,Vorobiyov,9,,Trained Astronaut,,
416,88,Gorbatko,9,,Trained Astronaut,,
417,89,Khrunov,9,,Trained Astronaut,,
418,90,Golovanov,9,,Trained Astronaut,,
419,93,Yorkina,9,,Trained Astronaut,,
420,96,Makarov,9,,Trained Astronaut,,
421,97,Benderov,9,,Trained Astronaut,,
422,98,Sheffer,9,,Trained Astronaut,,
423,102,Kizim,9,,Trained Astronaut,,
424,104,Matinchenko,9,,Trained Astronaut,,
425,105,Belousov,9,,Trained Astronaut,,
426,106,Dobrovolsky,9,,Trained Astronaut,,
427,107,Patsayev,9,,Trained Astronaut,,
428,108,Volkov,9,,Trained Astronaut,,
429,109,Beregovoy,9,,Trained Astronaut,,
430,111,Katys,9,,Trained Astronaut,,
431,113,Nikolayev,9,,Trained Astronaut,,
432,115,Vozovikov,3,,Trained Astronaut,,
433,116,Shcheglov,9,,Trained Astronaut,,
434,117,Kolomiytsev,9,,Trained Astronaut,,
435,119,Vasyutin,9,,Trained Astronaut,,
436,121,Rafikov,9,,Trained Astronaut,,
437,125,Prikhodko,9,,Trained Astronaut,,
438,127,Letunov,9,,Trained Astronaut,,
439,128,Lisun,9,,Trained Astronaut,,
440,129,Artyukhin,9,,Trained Astronaut,,
441,130,Sologub,9,,Trained Astronaut,,
442,131,Levchenko,9,,Trained Astronaut,,
443,134,Anikeyev,9,,Trained Astronaut,,
444,137,Shchukin,9,,Trained Astronaut,,
445,142,Kuznetsova,9,,Trained Astronaut,,
446,144,Rozhdestvensky,9,,Trained Astronaut,,
447,147,Kononenko,9,,Trained Astronaut,,
448,148,Stankevicius,9,,Trained Astronaut,,
449,149,Yegorov,9,,Trained Astronaut,,
450,151,Filatyev,9,,Trained Astronaut,,
451,152,Dedkov,9,,Trained Astronaut,,
452,153,Romanov,9,,Trained Astronaut,,
453,154,Khludeyev,9,,Trained Astronaut,,
454,156,Titov,9,,Trained Astronaut,,
455,157,Beloborodov,9,,Trained Astronaut,,
456,158,Bachurin,9,,Trained Astronaut,,
457,159,Berezovoy,9,,Trained Astronaut,,
458,160,Polyakov,9,,Trained Astronaut,,
459,162,Senkevich,9,,Trained Astronaut,,
460,163,Porvatkin,9,,Trained Astronaut,,
461,164,Sarafanov,9,,Trained Astronaut,,
462,165,Popovich,9,,Trained Astronaut,,
463,166,Varlamov,9,,Trained Astronaut,,
464,167,Baberdin,3,,Trained Astronaut,,
465,174,Leonov,9,,Trained Astronaut,,
466,176,Rukavishnikov,9,,Trained Astronaut,,
467,177,Stepanov,9,,Trained Astronaut,,
468,178,Zaikin,9,,Trained Astronaut,,
469,180,Ivanov,9,,Trained Astronaut,,
470,181,Preobrazhensky,9,,Trained Astronaut,,
471,183,Voronov,9,,Trained Astronaut,,
472,185,Malyshev,9,,Trained Astronaut,,
473,186,Yazdovsky,9,,Trained Astronaut,,
474,187,Petrushenko,9,,Trained Astronaut,,
475,189,Serebrov,9,,Trained Astronaut,,
476,190,Dolgopolov,3,,Trained Astronaut,,
477,192,Feoktistov,9,,Trained Astronaut,,
478,193,Moskalenko,9,,Trained Astronaut,,
479,194,Sharov,3,,Payload Specialist,,
480,196,Karashtin,3,,Trained Astronaut,,
481,197,Yemelyanov,9,,Trained Astronaut,,
482,198,Gaydukov,9,,Trained Astronaut,,
483,202,Glazkov,9,,Trained Astronaut,,
484,203,Kartashov,9,,Trained Astronaut,,
485,205,Dyomin,9,,Trained Astronaut,,
486,208,Strekalov,9,,Trained Astronaut,,
487,210,Lazarev,9,,Trained Astronaut,,
488,459,Afanasyev,9,,Trained Astronaut,,
489,460,Aksyonov,9,,Trained Astronaut,,
490,461,Aleksandrov,9,,Trained Astronaut,,
491,462,Artsebarsky,9,,Trained Astronaut,,
492,463,Atkov,9,,Trained Astronaut,,
493,464,Aubakirov,3,,Trained Astronaut,,
494,465,Avdeyev,9,,Trained Astronaut,,
495,466,Balandin,9,,Trained Astronaut,,
496,467,Baturin,3,,Trained Astronaut,,
497,468,Borisenko,3,,Trained Astronaut,,
498,469,Budarin,9,,Trained Astronaut,,
499,470,Bykovsky,9,,Trained Astronaut,,
500,471,Dezhurov,9,,Trained Astronaut,,
501,472,Dzhanibekov,9,,Trained Astronaut,,
502,473,Filipchenko,9,,Trained Astronaut,,
503,474,Gidzenko,9,,Trained Astronaut,,
504,475,Ivanchenkov,9,,Trained Astronaut,,
505,476,Ivanishin,3,,Trained Astronaut,,
506,477,Kaleri,9,,Trained Astronaut,,
507,478,Klimuk,9,,Trained Astronaut,,
508,479,Kondakova,3,,Trained Astronaut,,
509,480,Kondratiyev,3,,Trained Astronaut,,
510,481,Kononenko,3,,Trained Astronaut,,
511,482,Korniyenko,3,,Trained Astronaut,,
512,483,Korzun,9,,Trained Astronaut,,
513,484,Kotov,3,,Trained Astronaut,,
514,485,Kovalyonok,9,,Trained Astronaut,,
515,486,Kozeyev,3,,Trained Astronaut,,
516,487,Laveykin,9,,Trained Astronaut,,
517,488,Lazutkin,3,,Trained Astronaut,,
518,489,Lebedev,9,,Trained Astronaut,,
519,490,Lonchakov,3,,Trained Astronaut,,
520,491,Malenchenko,9,,Trained Astronaut,,
521,492,Manakov,9,,Trained Astronaut,,
522,493,Manarov,9,,Trained Astronaut,,
523,494,Musabayev,3,,Trained Astronaut,,
524,495,Novitskiy,3,,Trained Astronaut,,
525,496,Onufriyenko,9,,Trained Astronaut,,
526,497,Ovchinin,3,,Trained Astronaut,,
527,498,Padalka,9,,Trained Astronaut,,
528,499,Poleshchuk,9,,Trained Astronaut,,
529,500,Popov,9,,Trained Astronaut,,
530,501,Revin,3,,Trained Astronaut,,
531,502,Romanenko,3,,Trained Astronaut,,
532,503,Romanenko,9,,Trained Astronaut,,
533,504,Ryazansky,3,,Trained Astronaut,,
534,505,Ryumin,9,,Trained Astronaut,,
535,506,Samokutyayev,3,,Trained Astronaut,,
536,507,Savinykh,9,,Trained Astronaut,,
537,508,Shargin,3,,Trained Astronaut,,
538,509,Sharipov,3,,Trained Astronaut,,
539,510,Shatalov,9,,Trained Astronaut,,
540,511,Shkaplerov,3,,Trained Astronaut,,
541,512,Skripochka,3,,Trained Astronaut,,
542,513,Skvortsov Jr.,3,,Trained Astronaut,,
543,514,Soloviyov,9,,Trained Astronaut,,
544,515,Soloviyov,9,,Trained Astronaut,,
545,516,Surayev,3,,Trained Astronaut,,
546,517,Tereshkova,9,,Trained Astronaut,,
547,518,Tarelkin,3,,Trained Astronaut,,
548,519,Titov,9,,Trained Astronaut,,
549,520,Tokarev,9,,Trained Astronaut,,
550,521,Treshchyov,3,,Trained Astronaut,,
551,522,Tsibliyev,9,,Trained Astronaut,,
552,523,Tyurin,3,,Trained Astronaut,,
553,524,Viktorenko,9,,Trained Astronaut,,
554,525,Vinogradov,3,,Trained Astronaut,,
555,526,Volkov,9,,Trained Astronaut,,
556,527,Volkov,3,,Trained Astronaut,,
557,528,Volynov,9,,Trained Astronaut,,
558,529,Yeliseyev,9,,Trained Astronaut,,
559,530,Yurchikhin,3,,Trained Astronaut,,
560,531,Zalyotin,3,,Trained Astronaut,,
561,532,Zholobov,9,,Trained Astronaut,,
562,533,Zudov,9,,Trained Astronaut,,
563,534,Savitskaya,9,,Trained Astronaut,,
564,535,Skvortsov Sr.,9,,Trained Astronaut,,
565,536,Clervoy,4,,Trained Astronaut,,
566,537,Cristoforetti,4,,Trained Astronaut,,
567,538,DeWinne,4,,Trained Astronaut,,
568,539,Eyharts,4,,Trained Astronaut,,
569,540,Fuglesang,4,,Trained Astronaut,,
570,541,Gerst,4,,Trained Astronaut,,
571,542,Kuipers,4,,Trained Astronaut,,
572,543,Mogensen,4,,Trained Astronaut,,
573,544,Nespoli,4,,Trained Astronaut,,
574,545,Parmitano,4,,Trained Astronaut,,
575,546,Peake,4,,Trained Astronaut,,
576,547,Pesquet,4,,Trained Astronaut,,
577,548,Schlegel,4,,Trained Astronaut,,
578,549,Vittori,4,,Trained Astronaut,,
579,550,Cheli,4,,Trained Astronaut,,
580,551,Duque,4,,Trained Astronaut,,
581,552,Ewald,4,,Trained Astronaut,,
582,553,Haignere,4,,Trained Astronaut,,
583,554,Haignere,4,,Trained Astronaut,,
584,555,Merbold,4,,Trained Astronaut,,
585,556,Merchez,4,,Trained Astronaut,,
586,557,Nicollier,4,,Trained Astronaut,,
587,558,Ockels,4,,Payload Specialist,,
588,559,Perrin,4,,Trained Astronaut,,
589,560,Reiter,4,,Trained Astronaut,,
590,561,Tognini,4,,Trained Astronaut,,
591,562,Thiele,4,,Trained Astronaut,,
592,563,Zhukov,3,,Trained Astronaut,,
593,564,Ponomaryova,9,,Trained Astronaut,,
594,565,Soloviyova,9,,Trained Astronaut,,
595,566,Aimbetov,3,,Trained Astronaut,,
596,567,Andreyev,9,,Trained Astronaut,,
597,568,Artemyev,3,,Trained Astronaut,,
598,569,Arzamazov,9,,Trained Astronaut,,
599,570,Aymakhanov,3,,Trained Astronaut,,
600,571,Babkin,3,,Trained Astronaut,,
601,572,Blinov,3,,Trained Astronaut,,
602,573,Boroday,9,,Trained Astronaut,,
603,574,Borodin,9,,Trained Astronaut,,
604,575,Bugrov,3,,Trained Astronaut,,
605,576,Burdayev,9,,Trained Astronaut,,
606,577,Buynovsky,9,,Trained Astronaut,,
607,578,Chirkin,9,,Trained Astronaut,,
608,579,Chub,3,,Trained Astronaut,,
609,580,Degtyaryov,9,,Trained Astronaut,,
610,581,Dobrokvashina,9,,Trained Astronaut,,
611,582,Dubrov,3,,Trained Astronaut,,
612,583,Fartushny,9,,Trained Astronaut,,
613,584,Fedyayev,3,,Trained Astronaut,,
614,585,Fefelov,9,,Trained Astronaut,,
615,586,Grechanik,9,,Trained Astronaut,,
616,587,Grekov,9,,Trained Astronaut,,
617,588,Gulyayev,9,,Trained Astronaut,,
618,589,Ignatov,3,,Trained Astronaut,,
619,590,Iliyin,9,,Trained Astronaut,,
620,591,Isakov,9,,Trained Astronaut,,
621,592,Isaulov,9,,Trained Astronaut,,
622,593,Ivanova,9,,Trained Astronaut,,
623,594,Khatulev,9,,Trained Astronaut,,
624,595,Khomenchuk,3,,Trained Astronaut,,
625,596,Kikina,3,,Trained Astronaut,,
626,597,Kiselyov,9,,Trained Astronaut,,
627,598,Kolesnikov,9,,Trained Astronaut,,
628,599,Kolodin,9,,Trained Astronaut,,
629,600,Korsakov,3,,Trained Astronaut,,
630,601,Kozelsky,9,,Trained Astronaut,,
631,602,Krichevsky,9,,Trained Astronaut,,
632,603,Krikalyov,9,,Trained Astronaut,,
633,604,Krikun,3,,Payload Specialist,,
634,605,Kud-Sverchkov,3,,Trained Astronaut,,
635,606,Kuleshova,9,,Trained Astronaut,,
636,607,Kuzhelnaya,3,,Trained Astronaut,,
637,608,Latysheva,9,,Trained Astronaut,,
638,609,Lukiyanyuk,3,,Trained Astronaut,,
639,610,Machinsky,9,,Trained Astronaut,,
640,611,Makrushin,9,,Trained Astronaut,,
641,612,Maksimenko,9,,Trained Astronaut,,
642,613,Matveyev,3,,Trained Astronaut,,
643,614,Misurkin,3,,Trained Astronaut,,
644,615,Morosov,3,,Trained Astronaut,,
645,616,Moshchenko,3,,Trained Astronaut,,
646,617,Moshkin,3,,Trained Astronaut,,
647,618,Mosolov,9,,Trained Astronaut,,
648,619,Mukhortov,3,,Payload Specialist,,
649,620,Omelchenko,3,,Payload Specialist,,
650,621,Petelin,3,,Trained Astronaut,,
651,622,Pisarev,9,,Trained Astronaut,,
652,623,Polonsky,9,,Trained Astronaut,,
653,624,Ponomaryov,3,,Trained Astronaut,,
654,625,Potapov,9,,Trained Astronaut,,
655,626,Prokopyev,3,,Trained Astronaut,,
656,627,Pronina,9,,Trained Astronaut,,
657,628,Protchenko,9,,Trained Astronaut,,
658,629,Puchkov,9,,Trained Astronaut,,
659,630,Pushenko,9,,Trained Astronaut,,
660,631,Ryzhikov,3,,Trained Astronaut,,
661,632,Saley,9,,Trained Astronaut,,
662,633,Serov,3,,Trained Astronaut,,
663,634,Serova,3,,Trained Astronaut,,
664,635,Severin,3,,Trained Astronaut,,
665,636,Sharafutdinov,9,,Trained Astronaut,,
666,637,Smirenny,9,,Trained Astronaut,,
667,638,Sokovykh,9,,Trained Astronaut,,
668,639,Stepanov,9,,Trained Astronaut,,
669,640,Sultanov,9,,Trained Astronaut,,
670,641,Tikhonov,3,,Trained Astronaut,,
671,642,Tolboyev,9,,Trained Astronaut,,
672,643,Tresvyatsky,9,,Trained Astronaut,,
673,644,Usachyov,9,,Trained Astronaut,,
674,645,Vagner,3,,Trained Astronaut,,
675,646,Valkov,3,,Trained Astronaut,,
676,647,Voloshin,9,,Trained Astronaut,,
677,648,Yuyukov,9,,Trained Astronaut,,
678,649,Zabolotsky,9,,Trained Astronaut,,
679,650,Zakharova,9,,Trained Astronaut,,
680,663,Maurer,4,,Trained Astronaut,,
681,664,Bondar,7,,Trained Astronaut,,
682,665,Garneau,7,,Trained Astronaut,,
683,666,Hadfield,7,,Trained Astronaut,,
684,667,MacLean,7,,Trained Astronaut,,
685,668,McKay,7,,Trained Astronaut,,
686,669,Money,7,,Trained Astronaut,,
687,670,Payette,7,,Trained Astronaut,,
688,671,Thirsk,7,,Trained Astronaut,,
689,672,Tryggvason,7,,Trained Astronaut,,
690,673,Williams,7,,Trained Astronaut,,
691,674,Hansen,7,,Trained Astronaut,,
692,675,Kutryk,7,,Trained Astronaut,,
693,676,Sidey-Gibbons,7,,Trained Astronaut,,
694,677,Saint-Jacques,7,,Trained Astronaut,,
695,678,Cai,8,,Trained Astronaut,,
696,679,Chai,8,,Trained Astronaut,,
697,680,Chen,8,,Trained Astronaut,,
698,681,Chen,8,,Trained Astronaut,,
699,682,Deng,8,,Trained Astronaut,,
700,683,Dong,8,,Trained Astronaut,,
701,684,Du,8,,Trained Astronaut,,
702,685,Fang,8,,Trained Astronaut,,
703,686,Fei,8,,Trained Astronaut,,
704,687,Hu,8,,Trained Astronaut,,
705,688,Jing,8,,Trained Astronaut,,
706,689,Li,8,,Trained Astronaut,,
707,690,Li,8,,Trained Astronaut,,
708,691,Liu,8,,Trained Astronaut,,
709,692,Liu,8,,Trained Astronaut,,
710,693,Liu,8,,Trained Astronaut,,
711,694,Liu,8,,Trained Astronaut,,
712,695,Liu,8,,Trained Astronaut,,
713,696,Lu,8,,Trained Astronaut,,
714,697,Ma,8,,Trained Astronaut,,
715,698,Meng,8,,Trained Astronaut,,
716,699,Nie,8,,Trained Astronaut,,
717,700,Pan,8,,Trained Astronaut,,
718,701,Shao,8,,Trained Astronaut,,
719,702,Tang,8,,Trained Astronaut,,
720,703,Wang,8,,Trained Astronaut,,
721,704,Wang,8,,Trained Astronaut,,
722,705,Wang,8,,Trained Astronaut,,
723,706,Wang,8,,Trained Astronaut,,
724,707,Wang,8,,Trained Astronaut,,
725,708,Wang,8,,Trained Astronaut,,
726,709,Wu,8,,Trained Astronaut,,
727,710,Yang,8,,Trained Astronaut,,
728,711,Ye,8,,Trained Astronaut,,
729,712,Yu,8,,Trained Astronaut,,
730,713,Zhai,8,,Trained Astronaut,,
731,714,Zhang,8,,Trained Astronaut,,
732,715,Zhang,8,,Trained Astronaut,,
733,716,Zhang,8,,Trained Astronaut,,
734,717,Zhao,8,,Trained Astronaut,,
749,744,Daemen,13,,Commercial Civilian,,
750,745,Bess,13,,Commercial Civilian,,
751,746,Dick,13,,Commercial Civilian,,
752,747,Echazarreta,13,,Commercial Civilian,,
753,748,Hespanha,13,,Commercial Civilian,,
754,749,Cotton,13,,Commercial Civilian,,
755,750,Sabry,13,,Commercial Civilian,,
756,751,Mayers,12,,Commercial Civilian,,
757,752,Gerardi,12,,Commercial Civilian,,
758,753,Bennett,12,,Commercial Civilian,,
759,754,Bandla,12,,Commercial Civilian,,
760,755,Isaacman,14,,Commercial Civilian,,
761,756,Arceneaux,14,,Commercial Civilian,,
762,757,Shuttleworth,11,,Commercial Civilian,,
763,758,Ansari,11,,Commercial Civilian,,
764,759,Hirano,11,,Commercial Civilian,,
765,760,Barnawi,10,,Commercial Civilian,,
766,761,Boshuizen,13,,Commercial Civilian,,
767,762,Powers,13,,Commercial Civilian,,
768,763,Taylor,13,,Commercial Civilian,,
769,764,Hagle,13,,Commercial Civilian,,
770,765,Kitchen,13,,Commercial Civilian,,
771,766,Robinson,13,,Commercial Civilian,,
772,767,O'Brien,13,,Commercial Civilian,,
773,768,Nash,12,,Commercial Civilian,,
774,769,Salim,12,,Commercial Civilian,,
775,770,Rosano,12,,Commercial Civilian,,
776,771,Stern,12,,Commercial Civilian,,
777,772,Maisonrouge,12,,Commercial Civilian,,
778,773,Borozdina,12,,Commercial Civilian,,
779,774,Kornswiet,12,,Commercial Civilian,,
780,775,Moses,12,,Commercial Civilian,,
781,776,Proctor,14,,Commercial Civilian,,
782,777,Tito,11,,Commercial Civilian,,
783,778,Olsen,11,,Commercial Civilian,,
784,779,Simonyi,11,,Commercial Civilian,,
785,780,Pathy,10,,Commercial Civilian,,
786,440,Whitson,10,,Private Space Org Employee,,
787,782,Masucci,12,,Commercial Civilian,,
788,783,Pecile,12,,Commercial Civilian,,
789,784,Sturckow,12,,Commercial Civilian,,
790,785,Mackay,12,,Commercial Civilian,,
791,786,Latimer,12,,Commercial Civilian,,
792,787,Lopez-Alegria,10,,Private Space Org Employee,,
793,788,Wandt,10,,Commercial Civilian,,
794,789,Bezos,13,,Commercial Civilian,,
795,790,Bezos,13,,Commercial Civilian,,
796,791,Funk,13,,Commercial Civilian,,
797,792,Shatner,13,,Commercial Civilian,,
798,793,Vries,13,,Commercial Civilian,,
799,794,Bess,13,,Commercial Civilian,,
800,795,Churchley,13,,Commercial Civilian,,
801,796,Strahan,13,,Commercial Civilian,,
802,797,Allen,13,,Commercial Civilian,,
803,798,Hagle,13,,Commercial Civilian,,
804,799,Lai,13,,Commercial Civilian,,
805,800,Harding,13,,Commercial Civilian,,
806,801,Ferreira,13,,Commercial Civilian,,
807,802,Young,13,,Commercial Civilian,,
808,803,Schahaff,12,,Commercial Civilian,,
809,804,Beattie,12,,Commercial Civilian,,
810,805,Vaughn,12,,Commercial Civilian,,
811,806,Haider,12,,Commercial Civilian,,
812,807,Branson,12,,Commercial Civilian,,
813,808,Garriott,11,,Commercial Civilian,,
814,809,Laliberte,11,,Commercial Civilian,,
815,810,Maezawa,11,,Commercial Civilian,,
816,811,Connor,10,,Commercial Civilian,,
817,812,Shoffner,10,,Commercial Civilian,,
818,813,Nield,13,,Commercial Civilian,,
819,814,Vescovo,13,,Commercial Civilian,,
820,815,Kelly,13,,Commercial Civilian,,
821,816,Villadei,12,,Commercial Civilian,,
822,817,Sembroski,14,,Commercial Civilian,,
823,818,Stibbe,10,,Commercial Civilian,,
824,819,AlQarni,10,,Commercial Civilian,,
825,820,Gezeravci,10,,Commercial Civilian,,
826,821,Goodwin,12,,Commercial Civilian,,
827,822,Reynard,12,,Commercial Civilian,,
828,823,Baxter,12,,Commercial Civilian,,
829,824,Carlucci,12,,Commercial Civilian,,
830,825,Landolfi,12,,Commercial Civilian,,
831,826,Atasever,12,,Commercial Civilian,,
832,827,Manenti,12,,Commercial Civilian,,
833,828,Pergament,12,,Commercial Civilian,,
834,829,Sadhwani,12,,Commercial Civilian,,
835,830,Janjua,12,,Commercial Civilian,,
836,831,Poteet,14,,Commercial Civilian,,
837,832,Gillis,14,,Commercial Civilian,,
838,833,Menon,14,,Commercial Civilian,,
839,834,Angel,13,,Commercial Civilian,,
840,835,Chiron,13,,Commercial Civilian,,
841,836,Dwight,13,,Commercial Civilian,,
842,837,Hess,13,,Commercial Civilian,,
843,838,Schaller,13,,Commercial Civilian,,
844,839,Thotakura,13,,Commercial Civilian,,
845,840,Elrick,13,,Commercial Civilian,,
846,841,Ferl,13,,Commercial Civilian,,
847,842,Grin,13,,Commercial Civilian,,
848,843,Jahangir,13,,Commercial Civilian,,
849,844,Kitchen,13,,Commercial Civilian,,
850,845,Rabin,13,,Commercial Civilian,,
858,854,Wright,1,,Military,,
857,853,Lampton,2,5/18/1978,Payload Specialist,2 selections,
875,872,Lichtenberg,2,5/18/1978,Payload Specialist,,1
862,858,Al-Bassam,2,,Payload Specialist,,
867,864,Favier,2,,Payload Specialist,,
870,867,Urbani,2,,Payload Specialist,,
871,868,Johnston,2,,Payload Specialist,,
872,869,Ronney,2,,Payload Specialist,,
873,870,Pustovyi,2,,Payload Specialist,,
883,880,Al Saud,2,,Payload Specialist,,
887,884,Furrer,2,,Payload Specialist,,
888,885,Messerschmid,2,,Payload Specialist,,
889,886,Vela,2,,Payload Specialist,,
896,893,Frimout,2,,Payload Specialist,,
898,895,Malerba,2,,Payload Specialist,,
901,898,Walter,2,,Payload Specialist,,
904,901,Ramon,2,,Payload Specialist,,
905,902,Casserino,1,,Military,,
906,903,DeTroye,1,,Military,,
907,904,Hamel,1,,Military,,
908,905,Higbee,1,,Military,,
909,906,Joseph,1,,Military,,
910,907,Lydon,1,,Military,,
911,908,Rij,1,,Military,,
912,909,Sefchek,1,,Military,,
913,910,Sundberg,1,,Military,,
914,911,Vidrine,1,,Military,,
915,912,Watterson,1,,Military,,
916,913,Armor,1,,Military,,
917,914,Booen,1,,Military,,
918,915,Holder,1,,Military,,
919,916,James,1,,Military,,
920,917,Jones,1,,Military,,
921,918,LaComb,1,,Military,,
922,919,Mantz,1,,Military,,
923,920,Odle,1,,Military,,
924,921,Puz,1,,Military,,
925,922,Sparks Roberts,1,,Military,,
926,923,Sponable,1,,Military,,
927,924,Thompson,1,,Military,,
928,925,Yeakel,1,,Military,,
929,926,Caretto,1,,Military,,
930,927,Crombie,1,,Military,,
931,928,DeArmond,1,,Military,,
932,929,Staib,1,,Military,,
933,930,Stevens,1,,Military,,
934,931,Calandrelli,13,,Commercial Civilian,,
935,932,Litteral,13,,Commercial Civilian,,
936,933,Russell,13,,Commercial Civilian,,
937,934,Wolfond,13,,Commercial Civilian,,
938,935,Calleja,13,,Commercial Civilian,,
939,936,Shah,13,,Commercial Civilian,,
940,937,Scott,13,,Commercial Civilian,,
941,938,Hyde,13,,Commercial Civilian,,
942,939,Wilson,13,,Commercial Civilian,,
943,940,Bowe,13,,Commercial Civilian,,
944,941,Nguyen,13,,Commercial Civilian,,
945,942,King,13,,Commercial Civilian,,
946,943,Perry,13,,Commercial Civilian,,
947,944,Flynn,13,,Commercial Civilian,,
948,945,Sanchez,13,,Commercial Civilian,,
963,112,Herres,2,,Military,,
964,136,Taylor,2,,Military,,
965,139,Rogers,2,,Military,,
966,140,Finley,2,,Military,,
967,141,Gordon,2,,Military,,
968,172,Lawyer,2,,Military,,
969,179,Lawrence,2,,Military,,
970,413,Crews,2,,Military,,
971,414,Macleay,2,,Military,,
972,415,Neubeck,2,,Military,,
973,416,Abrahams,2,,Military,,
,,,,,,,
